farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0001,Central USA,Soybean,18.26,7.04,34.29,114.75,80.91,5.37,None,Organic,84.07,2024-04-06,2024-08-26,142,5670.58,IOT1841,2024-06-05 14:00:00,15.9603,80.9509,0.804,None
FARM0002,East Africa,Maize,25.32,7.41,16.44,152.11,72.4,4.47,Drip,Inorganic,84.14,2024-04-13,2024-08-31,140,2783.19,IOT2364,2024-06-05 20:00:00,29.1,72.2676,0.4273,None
FARM0003,South USA,Maize,39.4,5.69,20.93,281.66,61.46,9.63,Sprinkler,Mixed,78.49,2024-01-27,2024-06-09,134,5004.27,IOT7200,2024-06-06 23:00:00,10.2073,72.5962,0.4198,None
FARM0004,Central USA,Cotton,25.19,7.03,29.27,215.63,40.31,4.85,Manual,Inorganic,8.19,2024-01-21,2024-06-17,148,2612.33,IOT8796,2024-06-01 03:00:00,24.3567,71.7941,0.834,Severe
FARM0005,North India,Maize,34.95,5.74,16.42,257.1,62.63,9.13,Sprinkler,Mixed,56.72,2024-02-15,2024-06-02,108,4715.16,IOT2103,2024-06-02 03:00:00,25.9123,74.6139,0.5418,Moderate
FARM0006,East Africa,Rice,31.31,7.25,17.44,295.64,40.62,9.32,Manual,Mixed,87.07,2024-05-24,2024-08-30,98,2145.22,IOT6630,2024-06-02 06:00:00,25.3904,85.7844,0.8695,None
FARM0007,North India,Rice,26.48,7.17,25.27,232.77,40.95,6.79,Manual,Mixed,25.44,2024-05-02,2024-08-14,104,5936.31,IOT7511,2024-06-02 10:00:00,19.8938,83.1202,0.797,Mild
FARM0008,South USA,Wheat,14.89,5.93,32.3,264.33,87.58,4.46,Manual,Organic,77.0,2024-04-13,2024-08-14,123,5133.77,IOT6209,2024-06-05 20:00:00,10.1192,77.9322,0.5911,Mild
FARM0009,South USA,Cotton,46.96,6.03,22.33,62.09,72.66,8.25,Drip,Mixed,20.53,2024-04-05,2024-07-23,109,5027.84,IOT4750,2024-06-05 09:00:00,11.6717,79.6074,0.3716,None
FARM0010,East Africa,Wheat,11.95,6.14,22.9,112.02,41.93,5.91,None,Mixed,48.09,2024-01-10,2024-05-07,118,3888.69,IOT1900,2024-06-05 16:00:00,33.6116,77.8694,0.7248,None
FARM0011,South India,Soybean,23.78,6.55,17.77,286.39,73.65,4.32,Manual,Mixed,92.22,2024-03-05,2024-07-19,136,2118.71,IOT1063,2024-06-04 09:00:00,21.5743,81.9509,0.5495,None
FARM0012,East Africa,Rice,29.85,7.12,28.34,169.91,63.71,6.05,Drip,Organic,39.91,2024-03-08,2024-07-09,123,2358.07,IOT1895,2024-06-01 09:00:00,18.815,84.5709,0.6666,None
FARM0013,South India,Wheat,29.08,7.37,20.79,231.54,76.54,5.33,None,Organic,13.11,2024-02-11,2024-05-21,100,6923.69,IOT4597,2024-06-05 17:00:00,16.1835,85.9635,0.3795,Severe
FARM0014,North India,Cotton,46.88,5.88,18.76,191.33,42.53,8.81,Sprinkler,Inorganic,59.41,2024-01-01,2024-05-15,135,2805.14,IOT2050,2024-06-03 00:00:00,17.435,88.6633,0.8768,Moderate
FARM0015,Central USA,Wheat,41.73,6.82,23.21,176.0,88.36,7.97,Sprinkler,Inorganic,9.71,2024-02-21,2024-06-30,130,6248.67,IOT6327,2024-06-07 06:00:00,11.8436,87.5904,0.4512,None
FARM0016,East Africa,Maize,36.36,7.46,17.23,165.49,49.03,8.47,Sprinkler,Mixed,51.11,2024-01-12,2024-05-27,136,1000.0,IOT3801,2024-06-07 15:00:00,24.0847,85.9504,0.3793,None
FARM0017,North India,Wheat,34.47,5.95,27.78,293.12,87.33,5.39,Manual,Inorganic,86.34,2024-04-23,2024-08-31,130,4799.31,IOT4998,2024-06-04 08:00:00,11.9879,70.3999,0.7618,None
FARM0018,South India,Rice,23.24,6.72,19.51,221.95,79.72,6.73,Sprinkler,Mixed,64.71,2024-04-01,2024-08-24,145,6528.24,IOT3112,2024-06-07 18:00:00,27.925,71.9973,0.3842,None
FARM0019,South USA,Maize,32.29,5.63,15.29,272.41,64.5,7.26,None,Mixed,63.1,2024-01-03,2024-05-30,148,2233.82,IOT6739,2024-06-01 08:00:00,19.907,83.8053,0.744,None
FARM0020,South USA,Wheat,48.23,6.32,31.41,185.82,65.59,4.33,Manual,Mixed,15.99,2024-04-12,2024-09-05,146,4787.1,IOT7095,2024-06-04 19:00:00,11.7806,79.0335,0.8822,None
FARM0021,East Africa,Rice,20.74,5.63,18.65,171.96,57.24,5.22,None,Organic,80.86,2024-05-01,2024-09-18,140,2445.83,IOT3934,2024-06-02 00:00:00,15.9215,70.2874,0.3125,None
FARM0022,Central USA,Wheat,14.86,6.47,22.66,178.07,84.37,9.93,None,Mixed,64.9,2024-03-27,2024-07-14,109,3583.96,IOT6209,2024-06-07 03:00:00,33.0127,71.5557,0.3726,Severe
FARM0023,North India,Rice,47.94,7.44,33.7,152.95,79.49,7.93,Sprinkler,Inorganic,48.8,2024-02-08,2024-06-10,123,4418.02,IOT5108,2024-06-07 12:00:00,32.4684,70.0387,0.7432,None
FARM0024,South USA,Maize,28.28,6.82,34.45,235.98,43.37,5.01,Drip,Organic,48.99,2024-03-04,2024-06-08,96,5399.45,IOT6178,2024-06-04 01:00:00,28.4458,70.9751,0.5776,None
FARM0025,Central USA,Wheat,19.45,6.14,29.05,234.57,72.88,9.98,None,Inorganic,73.77,2024-05-08,2024-09-23,138,5200.28,IOT6192,2024-06-05 19:00:00,30.6761,89.4925,0.8074,Moderate
FARM0026,South India,Soybean,30.73,6.31,31.36,95.52,42.81,9.69,Drip,Inorganic,65.23,2024-04-26,2024-09-18,145,1135.42,IOT2693,2024-06-02 15:00:00,19.6258,83.8382,0.3809,None
FARM0027,South USA,Maize,11.12,6.04,17.65,183.28,73.98,4.35,Manual,Organic,37.35,2024-03-14,2024-07-01,109,2185.72,IOT1577,2024-06-04 07:00:00,16.0424,80.2808,0.6206,Moderate
FARM0028,South India,Cotton,41.92,7.44,31.81,277.29,75.42,9.42,Sprinkler,Organic,82.0,2024-01-12,2024-06-04,144,4106.59,IOT8850,2024-06-05 05:00:00,34.6174,74.3132,0.7286,None
FARM0029,South India,Soybean,29.07,7.07,33.6,233.07,78.8,4.4,Drip,Organic,32.29,2024-03-02,2024-06-24,114,2824.22,IOT2447,2024-06-03 19:00:00,28.9496,78.016,0.4989,Severe
FARM0030,Central USA,Wheat,25.15,6.78,26.43,181.14,72.24,7.23,Sprinkler,Organic,92.78,2024-04-22,2024-08-19,119,5434.74,IOT2585,2024-06-06 22:00:00,17.3759,88.6582,0.3425,None
FARM0031,Central USA,Cotton,49.85,5.51,27.79,267.42,73.61,6.18,None,Mixed,44.98,2024-03-02,2024-07-03,123,6387.26,IOT5991,2024-06-06 19:00:00,14.1205,74.1837,0.6941,None
FARM0032,North India,Rice,26.12,6.25,34.75,263.39,59.4,9.48,Sprinkler,Mixed,31.77,2024-02-21,2024-06-12,112,4385.23,IOT3876,2024-06-04 23:00:00,24.3539,89.5853,0.5719,Moderate
FARM0033,Central USA,Rice,20.15,6.3,27.87,179.51,44.8,9.96,Sprinkler,Organic,99.98,2024-05-14,2024-08-26,104,5623.37,IOT6980,2024-06-05 04:00:00,20.3578,72.9535,0.482,None
FARM0034,South USA,Cotton,10.23,5.69,19.15,137.01,67.05,5.76,None,Mixed,95.28,2024-04-01,2024-07-24,114,2311.93,IOT8746,2024-06-06 11:00:00,27.9301,78.6247,0.312,None
FARM0035,Central USA,Soybean,18.2,6.42,24.22,252.69,81.23,8.56,Drip,Inorganic,63.55,2024-03-03,2024-06-12,101,4011.63,IOT7466,2024-06-05 11:00:00,11.215,82.5344,0.8598,Severe
FARM0036,East Africa,Rice,49.2,6.58,19.85,97.92,47.08,6.72,None,Organic,11.9,2024-05-22,2024-10-06,137,1000.0,IOT6334,2024-06-06 09:00:00,32.3524,73.6258,0.5752,None
FARM0037,Central USA,Wheat,43.21,5.96,22.55,248.02,66.4,6.41,Manual,Inorganic,65.34,2024-05-16,2024-09-20,127,2738.5,IOT9612,2024-06-06 10:00:00,29.5525,83.8936,0.8928,None
FARM0038,South USA,Soybean,35.76,5.81,27.59,193.18,67.89,8.96,Drip,Organic,5.01,2024-02-21,2024-07-10,140,3208.58,IOT8995,2024-06-02 07:00:00,11.4331,84.3695,0.5232,None
FARM0039,East Africa,Soybean,43.48,5.62,34.44,74.16,65.59,7.36,Drip,Organic,14.55,2024-05-18,2024-09-21,126,2861.6,IOT5866,2024-06-05 02:00:00,15.4642,78.8834,0.8962,None
FARM0040,Central USA,Cotton,49.66,6.36,18.01,98.96,55.92,7.05,Manual,Organic,32.68,2024-03-19,2024-07-07,110,2191.95,IOT1627,2024-06-07 04:00:00,19.9392,71.4806,0.5177,None
FARM0041,South USA,Cotton,28.35,6.6,22.52,81.9,78.29,9.57,Manual,Inorganic,14.5,2024-05-07,2024-09-08,124,5484.91,IOT1866,2024-06-01 04:00:00,23.2715,89.2272,0.8629,None
FARM0042,Central USA,Soybean,12.69,5.78,21.18,60.89,55.46,4.36,Sprinkler,Organic,23.92,2024-02-23,2024-06-17,115,3152.9,IOT8937,2024-06-02 01:00:00,17.6572,71.7911,0.4394,None
FARM0043,South India,Soybean,12.04,6.89,26.13,154.44,68.77,8.41,Manual,Mixed,23.41,2024-01-02,2024-04-10,99,3231.31,IOT1464,2024-06-06 20:00:00,29.6919,84.6742,0.571,None
FARM0044,Central USA,Wheat,38.8,5.88,31.44,131.53,62.2,8.63,None,Inorganic,53.41,2024-01-08,2024-05-17,130,4807.58,IOT9271,2024-06-05 08:00:00,13.7171,77.6666,0.3413,None
FARM0045,South USA,Rice,23.58,6.68,29.68,240.51,55.08,4.41,Drip,Inorganic,77.45,2024-05-19,2024-09-20,124,1979.24,IOT7883,2024-06-07 18:00:00,29.0006,89.5885,0.5587,None
FARM0046,South India,Maize,11.86,6.09,26.74,127.41,74.27,8.93,Manual,Mixed,82.86,2024-03-14,2024-08-10,149,4677.1,IOT7450,2024-06-03 07:00:00,17.6274,86.2279,0.799,None
FARM0047,South India,Wheat,25.97,5.87,18.69,180.65,73.66,4.45,None,Organic,17.81,2024-03-19,2024-06-17,90,4712.29,IOT8050,2024-06-04 03:00:00,20.5641,71.8194,0.4579,None
FARM0048,South USA,Maize,25.43,6.09,15.34,98.99,59.79,5.18,None,Mixed,86.91,2024-01-13,2024-05-20,128,3092.12,IOT1459,2024-06-04 22:00:00,27.2047,76.1481,0.5251,Mild
FARM0049,South India,Wheat,43.65,5.91,34.78,275.03,54.33,9.36,Drip,Mixed,32.41,2024-03-09,2024-07-12,125,5533.47,IOT5578,2024-06-07 13:00:00,28.0622,73.4589,0.3044,None
FARM0050,Central USA,Cotton,23.54,6.01,18.54,186.18,67.66,5.36,Drip,Organic,83.21,2024-05-06,2024-09-21,138,4899.15,IOT6518,2024-06-06 09:00:00,18.6907,75.0735,0.446,None
FARM0051,Central USA,Rice,12.66,6.26,32.1,69.51,68.8,8.21,Drip,Mixed,34.8,2024-04-17,2024-07-31,105,3820.34,IOT2247,2024-06-06 10:00:00,28.9803,81.0474,0.7702,None
FARM0052,South USA,Wheat,40.06,7.42,23.62,141.35,62.3,6.57,Drip,Inorganic,62.02,2024-05-22,2024-08-20,90,3753.64,IOT1228,2024-06-01 10:00:00,15.255,87.5061,0.5928,None
FARM0053,South India,Cotton,37.03,5.93,34.79,183.43,54.45,7.95,Sprinkler,Organic,7.28,2024-02-24,2024-05-26,92,3063.03,IOT1775,2024-06-03 08:00:00,13.364,70.2673,0.5631,None
FARM0054,South USA,Wheat,34.34,7.3,18.8,142.85,82.98,6.85,Sprinkler,Inorganic,37.79,2024-05-03,2024-08-25,114,2917.8,IOT2606,2024-06-05 20:00:00,25.8939,83.7106,0.5805,None
FARM0055,East Africa,Soybean,49.21,6.36,27.27,162.57,56.09,4.46,Sprinkler,Organic,22.85,2024-04-04,2024-08-28,146,4184.07,IOT1797,2024-06-04 09:00:00,28.0117,83.9874,0.4953,None
FARM0056,South USA,Soybean,36.83,6.29,17.66,81.82,56.12,8.48,Drip,Mixed,48.52,2024-03-12,2024-08-06,147,1437.59,IOT1328,2024-06-02 01:00:00,20.6699,77.1296,0.8988,None
FARM0057,Central USA,Wheat,37.64,6.72,35.0,250.52,61.44,8.06,Drip,Mixed,6.34,2024-02-27,2024-07-14,138,4979.97,IOT5766,2024-06-01 10:00:00,30.1472,70.6384,0.6564,Moderate
FARM0058,Central USA,Rice,29.67,6.93,25.33,51.91,43.92,8.33,Manual,Mixed,7.87,2024-05-20,2024-08-26,98,2841.25,IOT8425,2024-06-02 00:00:00,13.8759,82.4875,0.3395,None
FARM0059,Central USA,Cotton,45.15,6.68,32.88,79.07,62.73,6.57,Drip,Organic,61.69,2024-05-27,2024-10-22,148,3855.35,IOT8403,2024-06-06 03:00:00,23.9958,81.9525,0.5074,None
FARM0060,Central USA,Wheat,39.9,7.12,26.04,50.43,71.82,8.49,Sprinkler,Mixed,22.32,2024-05-20,2024-10-07,140,3644.79,IOT6191,2024-06-05 21:00:00,23.97,88.9957,0.6652,None
FARM0061,East Africa,Rice,31.67,6.51,20.44,68.08,64.14,9.2,Manual,Mixed,4.8,2024-03-03,2024-06-12,101,1980.52,IOT5915,2024-06-06 06:00:00,12.2637,88.587,0.5817,Moderate
FARM0062,East Africa,Maize,21.93,7.49,23.56,272.12,56.4,7.15,Drip,Inorganic,76.13,2024-03-06,2024-06-24,110,5487.21,IOT7864,2024-06-07 10:00:00,22.3262,86.0193,0.5124,None
FARM0063,East Africa,Soybean,41.15,5.54,25.87,71.71,84.76,8.74,Drip,Inorganic,95.97,2024-01-25,2024-05-18,114,6615.24,IOT2066,2024-06-07 10:00:00,15.731,70.6302,0.5462,None
FARM0064,Central USA,Wheat,16.67,7.1,18.57,69.44,81.85,9.86,Drip,Inorganic,70.76,2024-05-08,2024-09-16,131,3578.62,IOT4140,2024-06-05 17:00:00,13.9982,82.9669,0.7212,None
FARM0065,Central USA,Soybean,15.96,7.46,29.74,168.08,70.57,4.64,Drip,Organic,24.96,2024-03-25,2024-08-03,131,4722.95,IOT3022,2024-06-02 06:00:00,11.7141,88.4006,0.5708,None
FARM0066,South USA,Soybean,17.86,7.11,21.12,128.73,83.5,7.36,Manual,Inorganic,39.98,2024-04-15,2024-08-08,115,5477.56,IOT5595,2024-06-03 19:00:00,30.4169,84.676,0.416,None
FARM0067,Central USA,Cotton,13.43,6.59,25.44,231.43,53.07,9.61,Drip,Mixed,57.81,2024-02-08,2024-06-25,138,2992.82,IOT1025,2024-06-05 09:00:00,20.1232,75.3855,0.4191,None
FARM0068,East Africa,Cotton,45.93,6.8,24.67,58.37,85.77,9.41,Sprinkler,Inorganic,59.28,2024-05-13,2024-08-12,91,3312.33,IOT5134,2024-06-06 02:00:00,27.9028,71.008,0.5882,None
FARM0069,Central USA,Maize,42.22,6.47,31.7,184.74,40.23,9.4,Drip,Mixed,41.64,2024-02-17,2024-05-17,90,1620.91,IOT1205,2024-06-07 14:00:00,14.0527,82.3823,0.6034,None
FARM0070,East Africa,Soybean,29.09,6.84,31.05,293.17,71.47,9.25,Drip,Organic,53.2,2024-02-27,2024-06-29,123,1441.8,IOT2425,2024-06-03 15:00:00,17.0835,77.3377,0.665,Moderate
FARM0071,South USA,Soybean,23.99,6.79,17.32,73.16,73.0,7.28,Sprinkler,Inorganic,5.99,2024-02-09,2024-07-02,144,3280.24,IOT9099,2024-06-04 17:00:00,17.7411,81.7636,0.8691,None
FARM0072,Central USA,Wheat,36.72,5.97,23.89,208.31,71.83,8.75,Drip,Mixed,79.79,2024-02-04,2024-05-07,93,2856.29,IOT1212,2024-06-02 23:00:00,26.8751,81.5307,0.4036,None
FARM0073,Central USA,Wheat,16.3,5.87,34.57,229.32,52.52,7.55,None,Mixed,58.97,2024-03-10,2024-06-16,98,4640.21,IOT9422,2024-06-04 13:00:00,19.4985,70.8968,0.7283,Moderate
FARM0074,South India,Cotton,38.95,7.34,21.52,76.26,61.52,8.71,Manual,Inorganic,14.76,2024-01-27,2024-06-05,130,3737.91,IOT8925,2024-06-06 13:00:00,30.6045,84.1125,0.698,None
FARM0075,Central USA,Soybean,27.54,6.68,24.93,278.97,86.93,4.64,Manual,Mixed,97.63,2024-01-26,2024-05-01,96,2951.28,IOT4471,2024-06-04 16:00:00,34.5221,83.0234,0.7297,None
FARM0076,Central USA,Rice,30.32,6.63,33.86,116.65,86.83,8.83,None,Inorganic,45.45,2024-02-02,2024-05-24,112,5027.35,IOT1091,2024-06-05 08:00:00,14.8024,71.9938,0.5592,None
FARM0077,North India,Maize,43.54,7.46,28.56,275.38,46.77,8.98,Drip,Inorganic,80.34,2024-01-14,2024-05-12,119,4047.93,IOT3533,2024-06-05 08:00:00,27.5789,70.527,0.5699,Mild
FARM0078,South USA,Wheat,26.47,6.97,26.02,278.16,69.36,6.4,Manual,Mixed,94.06,2024-05-22,2024-09-30,131,5687.68,IOT6705,2024-06-06 00:00:00,27.373,86.1893,0.7213,None
FARM0079,East Africa,Soybean,32.67,6.39,29.7,144.67,82.97,6.59,Manual,Organic,36.16,2024-02-27,2024-06-10,104,3984.47,IOT8056,2024-06-05 23:00:00,31.5968,75.1641,0.8824,None
FARM0080,East Africa,Rice,35.59,5.65,27.7,252.15,57.67,4.43,Manual,Mixed,86.44,2024-01-14,2024-05-05,112,5894.78,IOT1455,2024-06-01 12:00:00,30.0852,87.3225,0.6503,None
FARM0081,South USA,Cotton,24.18,7.48,34.14,209.96,56.67,8.52,Drip,Mixed,77.82,2024-01-21,2024-05-19,119,3296.04,IOT4672,2024-06-03 10:00:00,10.9932,72.944,0.8793,None
FARM0082,South India,Rice,10.97,6.0,23.73,207.66,48.58,8.59,Drip,Organic,29.33,2024-05-09,2024-08-18,101,3048.5,IOT8285,2024-06-01 04:00:00,34.6606,89.361,0.5489,None
FARM0083,Central USA,Cotton,16.11,7.04,23.72,94.26,77.94,9.49,Manual,Inorganic,88.95,2024-02-15,2024-05-26,101,5682.24,IOT9555,2024-06-06 06:00:00,10.1142,78.155,0.5464,Moderate
FARM0084,East Africa,Maize,20.84,6.3,23.82,204.7,84.98,5.98,Drip,Inorganic,28.82,2024-05-21,2024-09-16,118,7296.92,IOT1057,2024-06-01 18:00:00,21.7577,81.2061,0.8955,Mild
FARM0085,South India,Maize,34.69,7.3,30.79,98.47,76.67,7.01,Drip,Mixed,37.12,2024-05-25,2024-09-04,102,4976.87,IOT3661,2024-06-02 04:00:00,10.8447,73.1483,0.3691,None
FARM0086,North India,Cotton,21.1,6.56,27.54,209.94,69.26,5.07,Manual,Inorganic,81.5,2024-02-03,2024-05-31,118,2501.04,IOT6151,2024-06-04 16:00:00,13.8603,71.1387,0.5894,None
FARM0087,East Africa,Maize,10.41,6.33,33.53,146.1,44.66,5.82,Manual,Organic,16.09,2024-02-16,2024-07-11,146,3729.15,IOT6247,2024-06-05 15:00:00,19.0249,86.8808,0.73,None
FARM0088,Central USA,Wheat,14.52,6.01,18.56,93.27,70.82,7.38,Manual,Inorganic,12.06,2024-01-08,2024-04-17,100,1771.08,IOT4839,2024-06-07 13:00:00,34.4767,81.439,0.8694,None
FARM0089,East Africa,Soybean,30.0,6.89,22.35,265.97,41.46,6.64,Sprinkler,Inorganic,67.94,2024-05-10,2024-09-29,142,2682.13,IOT2318,2024-06-06 01:00:00,23.3099,74.0323,0.5666,Severe
FARM0090,North India,Wheat,28.09,7.2,30.57,262.81,53.6,7.56,Drip,Mixed,64.8,2024-04-09,2024-07-09,91,3656.03,IOT7569,2024-06-07 21:00:00,21.6489,89.1247,0.8285,Mild
FARM0091,South USA,Wheat,43.52,6.59,29.76,247.66,65.65,7.22,Drip,Mixed,46.98,2024-01-02,2024-05-17,136,3420.74,IOT5925,2024-06-01 20:00:00,21.9388,78.0939,0.8592,None
FARM0092,South India,Cotton,18.93,6.38,29.75,148.85,41.6,7.04,Sprinkler,Mixed,44.99,2024-02-22,2024-06-14,113,4371.54,IOT9127,2024-06-06 11:00:00,25.9441,73.2724,0.4703,Mild
FARM0093,South USA,Rice,34.4,5.58,30.26,210.47,88.19,7.52,Drip,Organic,20.06,2024-04-09,2024-09-03,147,3723.61,IOT8199,2024-06-06 00:00:00,14.4798,76.1615,0.6263,None
FARM0094,East Africa,Soybean,26.29,6.57,34.31,124.34,52.4,8.26,Sprinkler,Mixed,4.45,2024-02-27,2024-07-14,138,4911.72,IOT2463,2024-06-05 19:00:00,28.3065,79.214,0.7061,None
FARM0095,East Africa,Wheat,32.79,6.78,17.08,59.97,56.53,8.93,Sprinkler,Inorganic,46.35,2024-03-21,2024-07-18,119,3322.74,IOT9044,2024-06-05 18:00:00,12.2196,72.8881,0.6815,Moderate
FARM0096,South India,Maize,39.35,6.99,26.63,171.68,56.05,6.11,None,Mixed,59.15,2024-01-09,2024-06-06,149,4314.52,IOT8438,2024-06-02 18:00:00,32.1415,81.5815,0.4363,None
FARM0097,South USA,Wheat,43.01,7.34,15.8,236.02,41.76,6.67,Drip,Organic,22.28,2024-03-06,2024-07-03,119,2354.31,IOT3545,2024-06-05 15:00:00,26.4434,85.326,0.6435,Moderate
FARM0098,North India,Wheat,44.78,6.75,15.03,138.28,82.89,4.16,None,Inorganic,33.2,2024-02-14,2024-05-26,102,2701.69,IOT2719,2024-06-06 16:00:00,30.3805,72.1259,0.5924,None
