farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0299,North India,Soybean,34.34,5.82,20.23,191.29,50.86,6.54,Manual,Organic,27.99,2024-05-13,2024-10-08,148,2564.37,IOT7753,2024-06-07 21:00:00,17.9062,79.013,0.5295,Moderate
FARM0300,East Africa,Cotton,33.1,6.22,28.26,191.14,86.2,4.61,None,Organic,12.69,2024-04-13,2024-08-19,128,3326.46,IOT4202,2024-06-02 14:00:00,31.0679,84.5478,0.5556,None
FARM0301,South India,Wheat,45.16,6.17,29.36,65.51,75.47,4.41,Sprinkler,Organic,61.5,2024-02-14,2024-05-16,92,3900.53,IOT4764,2024-06-05 09:00:00,32.3322,74.7935,0.3468,None
FARM0302,North India,Soybean,13.43,6.04,21.42,186.92,78.69,6.37,Manual,Organic,61.67,2024-02-05,2024-06-24,140,6484.62,IOT9156,2024-06-02 21:00:00,32.3783,85.1222,0.4008,Moderate
FARM0303,South USA,Rice,37.17,6.09,23.83,251.7,56.53,4.99,Manual,Inorganic,54.05,2024-04-18,2024-09-05,140,3488.62,IOT8208,2024-06-02 05:00:00,15.4569,70.5035,0.6622,Mild
FARM0304,East Africa,Soybean,47.07,7.47,29.9,266.98,73.69,5.03,Manual,Mixed,3.25,2024-03-25,2024-07-19,116,3299.19,IOT2606,2024-06-06 04:00:00,31.2094,77.6805,0.577,None
FARM0305,Central USA,Rice,34.55,6.4,27.12,186.72,79.94,8.51,Sprinkler,Inorganic,18.4,2024-02-23,2024-07-04,132,4604.34,IOT1186,2024-06-03 14:00:00,15.3973,83.5061,0.6039,None
FARM0306,South USA,Cotton,16.47,5.72,20.79,227.38,69.41,6.88,Drip,Mixed,59.99,2024-05-13,2024-09-26,136,4356.87,IOT8421,2024-06-04 09:00:00,21.5999,85.1296,0.6507,None
FARM0307,South USA,Soybean,44.31,5.55,16.67,244.09,71.2,7.35,Drip,Mixed,76.4,2024-04-03,2024-07-03,91,4515.0,IOT4951,2024-06-01 18:00:00,30.4224,70.5737,0.3469,None
FARM0308,East Africa,Cotton,46.24,6.44,16.36,102.38,40.4,8.66,Sprinkler,Mixed,38.73,2024-03-09,2024-07-31,144,4277.64,IOT9890,2024-06-07 23:00:00,13.0393,84.0352,0.7003,None
FARM0309,East Africa,Rice,48.99,5.74,33.89,208.57,42.62,9.83,Sprinkler,Organic,67.98,2024-03-16,2024-07-18,124,2216.91,IOT1473,2024-06-05 23:00:00,29.0268,77.2666,0.793,Severe
FARM0310,South India,Rice,27.06,7.26,18.01,271.45,89.61,4.32,None,Inorganic,34.58,2024-04-25,2024-09-19,147,4773.33,IOT2624,2024-06-06 19:00:00,21.719,83.0712,0.6237,None
FARM0311,Central USA,Wheat,17.97,6.32,25.64,245.02,72.7,6.56,Drip,Organic,80.71,2024-04-11,2024-08-09,120,6264.18,IOT9062,2024-06-04 17:00:00,11.2201,85.0723,0.5217,None
FARM0312,Central USA,Soybean,19.87,6.4,29.93,188.53,70.46,6.82,Drip,Inorganic,93.7,2024-02-12,2024-06-03,112,3670.63,IOT3078,2024-06-05 03:00:00,26.1249,74.2108,0.816,Moderate
FARM0313,North India,Maize,28.9,7.32,29.79,218.13,66.0,4.51,Manual,Inorganic,81.81,2024-04-12,2024-07-26,105,2350.16,IOT7894,2024-06-07 06:00:00,15.3927,78.9464,0.4908,Severe
FARM0314,North India,Maize,20.0,6.13,25.58,119.65,81.23,8.92,Sprinkler,Mixed,60.71,2024-05-25,2024-09-03,101,5013.33,IOT6075,2024-06-01 09:00:00,11.8395,77.0033,0.6744,None
FARM0315,North India,Soybean,30.39,6.15,21.48,131.73,79.43,8.27,None,Inorganic,56.78,2024-05-14,2024-08-16,94,3091.16,IOT6665,2024-06-05 02:00:00,21.6997,72.3937,0.8014,None
FARM0316,Central USA,Maize,41.53,7.33,21.12,243.99,72.63,9.94,None,Organic,92.69,2024-03-01,2024-07-08,129,3029.47,IOT3297,2024-06-04 11:00:00,20.2414,78.3739,0.6163,None
FARM0317,South USA,Wheat,21.64,7.36,16.75,164.83,87.37,9.41,Manual,Inorganic,68.71,2024-04-18,2024-07-26,99,4293.02,IOT7138,2024-06-03 05:00:00,17.184,80.8053,0.8313,Moderate
FARM0318,North India,Rice,25.95,5.76,16.52,201.17,49.45,4.36,Sprinkler,Inorganic,4.71,2024-04-27,2024-08-14,109,5126.52,IOT3533,2024-06-03 22:00:00,26.9074,80.1834,0.7973,None
FARM0319,East Africa,Cotton,23.3,5.79,32.47,103.03,54.7,8.24,Manual,Mixed,29.26,2024-04-14,2024-08-11,119,4436.7,IOT6650,2024-06-06 09:00:00,10.0086,71.1937,0.5595,Severe
FARM0320,Central USA,Rice,49.76,6.33,15.93,126.49,73.79,4.81,Sprinkler,Inorganic,69.25,2024-01-14,2024-05-06,113,3217.79,IOT5122,2024-06-05 22:00:00,26.6605,85.8196,0.5475,None
FARM0321,South India,Wheat,24.72,6.75,24.28,201.96,75.67,4.26,None,Inorganic,82.44,2024-01-03,2024-04-05,93,3206.85,IOT3003,2024-06-01 07:00:00,18.7633,83.6271,0.3702,Mild
FARM0322,North India,Cotton,24.94,7.32,15.7,59.78,87.46,9.79,None,Mixed,20.65,2024-01-13,2024-05-26,134,1913.71,IOT9152,2024-06-06 08:00:00,10.6019,70.8766,0.3178,Mild
FARM0323,East Africa,Wheat,29.73,7.08,24.9,157.3,40.58,7.41,Sprinkler,Inorganic,33.83,2024-01-27,2024-06-18,143,1386.99,IOT5438,2024-06-05 00:00:00,23.6385,71.7479,0.5657,None
FARM0324,North India,Wheat,36.14,6.61,16.29,205.44,80.7,9.95,Sprinkler,Organic,3.65,2024-01-16,2024-05-11,116,2689.87,IOT1091,2024-06-01 13:00:00,16.5342,77.2233,0.5956,None
FARM0325,South USA,Wheat,19.55,6.77,32.08,106.02,65.39,7.89,Manual,Mixed,2.06,2024-04-26,2024-09-18,145,5240.38,IOT2542,2024-06-06 21:00:00,26.3564,85.1842,0.368,Severe
FARM0326,Central USA,Cotton,24.53,6.0,26.46,270.43,66.03,7.97,Sprinkler,Mixed,44.22,2024-03-19,2024-07-04,107,3110.28,IOT3635,2024-06-03 12:00:00,19.235,87.0765,0.743,None
FARM0327,South India,Cotton,12.99,5.6,17.55,79.11,44.39,7.97,None,Inorganic,58.0,2024-04-26,2024-08-14,110,3946.45,IOT4716,2024-06-06 17:00:00,10.1994,86.6643,0.6098,Moderate
FARM0328,Central USA,Soybean,12.38,7.42,17.2,66.89,42.21,6.56,Sprinkler,Organic,87.92,2024-01-23,2024-06-05,134,1678.18,IOT2596,2024-06-01 07:00:00,17.3236,74.5724,0.6868,None
FARM0329,Central USA,Soybean,38.43,7.37,33.85,187.91,64.77,6.01,Drip,Mixed,80.6,2024-01-26,2024-06-18,144,5746.79,IOT9103,2024-06-06 00:00:00,11.3272,85.185,0.7883,None
FARM0330,South India,Rice,17.12,6.22,33.12,298.43,61.09,5.0,None,Organic,7.14,2024-02-16,2024-06-03,108,3763.81,IOT4269,2024-06-06 00:00:00,24.0254,81.4434,0.4719,Mild
FARM0331,South USA,Maize,23.02,7.08,18.44,222.76,68.18,4.88,None,Organic,97.65,2024-02-08,2024-06-08,121,4519.74,IOT5044,2024-06-04 14:00:00,10.1804,80.6012,0.6101,None
FARM0332,South India,Rice,12.86,7.28,18.47,156.31,61.7,7.32,Sprinkler,Inorganic,8.22,2024-05-17,2024-09-27,133,4193.64,IOT6675,2024-06-05 12:00:00,16.4853,83.5667,0.661,None
FARM0333,Central USA,Maize,37.2,6.23,28.67,78.16,63.41,5.01,None,Mixed,51.28,2024-04-04,2024-08-05,123,1693.6,IOT8509,2024-06-01 03:00:00,17.9269,82.9727,0.5758,None
FARM0334,Central USA,Soybean,42.97,6.81,20.29,64.9,40.1,9.43,Drip,Inorganic,78.42,2024-05-23,2024-09-20,120,4400.84,IOT1768,2024-06-05 23:00:00,25.111,78.5766,0.8072,Mild
FARM0335,South USA,Cotton,26.79,6.16,17.12,171.12,82.51,8.38,Sprinkler,Organic,13.27,2024-04-08,2024-08-26,140,5760.88,IOT7988,2024-06-01 06:00:00,27.4861,80.7601,0.8151,None
FARM0336,Central USA,Maize,27.76,7.08,24.84,167.77,47.41,9.11,None,Organic,98.03,2024-01-05,2024-04-27,113,1360.28,IOT7394,2024-06-03 04:00:00,30.3342,83.3205,0.5096,None
FARM0337,North India,Rice,27.3,7.1,30.21,128.03,75.14,6.97,None,Organic,85.77,2024-05-10,2024-09-09,122,4262.71,IOT6906,2024-06-02 14:00:00,15.6395,81.9611,0.375,Severe
FARM0338,Central USA,Soybean,15.32,6.05,19.8,125.25,54.95,7.35,Manual,Inorganic,36.96,2024-03-07,2024-06-22,107,2292.59,IOT1402,2024-06-03 05:00:00,13.0574,71.9625,0.5309,Severe
FARM0339,North India,Soybean,47.91,7.33,33.83,253.09,54.82,6.08,Manual,Organic,30.55,2024-02-05,2024-06-25,141,3789.75,IOT6445,2024-06-05 03:00:00,25.9425,82.8573,0.6674,None
FARM0340,Central USA,Cotton,10.31,6.75,26.51,129.53,66.19,6.96,Drip,Inorganic,46.98,2024-03-19,2024-06-26,99,3116.84,IOT2364,2024-06-01 05:00:00,26.0488,84.9852,0.6124,None
FARM0341,North India,Cotton,23.87,6.16,20.39,187.21,58.01,7.24,None,Inorganic,87.14,2024-05-23,2024-10-10,140,4162.88,IOT1289,2024-06-02 20:00:00,26.2655,85.4572,0.6678,None
FARM0342,East Africa,Maize,14.26,7.15,20.48,231.83,56.26,4.34,None,Organic,25.78,2024-05-21,2024-09-27,129,3378.83,IOT1165,2024-06-05 17:00:00,21.8434,81.3632,0.3037,None
FARM0343,South USA,Wheat,46.19,5.73,17.66,93.84,79.97,6.87,None,Mixed,79.59,2024-01-26,2024-06-17,143,2742.92,IOT2191,2024-06-05 10:00:00,33.0664,80.945,0.3374,None
FARM0344,East Africa,Maize,25.4,7.5,23.11,186.56,51.27,4.91,Sprinkler,Mixed,57.69,2024-03-22,2024-07-27,127,4229.48,IOT1053,2024-06-04 02:00:00,32.7357,80.2104,0.7313,Moderate
FARM0345,South India,Wheat,20.42,6.67,31.84,124.04,84.86,7.72,None,Mixed,58.95,2024-01-05,2024-05-23,139,3908.85,IOT5530,2024-06-01 14:00:00,32.5037,76.2443,0.4643,None
FARM0346,South USA,Wheat,38.34,6.85,29.52,214.91,77.99,5.16,Manual,Organic,56.4,2024-01-05,2024-04-15,101,4295.18,IOT9060,2024-06-05 09:00:00,30.0878,74.8497,0.7382,None
FARM0347,South USA,Maize,40.08,6.38,27.65,171.74,87.37,7.13,Manual,Inorganic,85.36,2024-04-08,2024-07-20,103,3969.85,IOT5037,2024-06-06 13:00:00,30.4465,74.2751,0.8574,None
FARM0348,Central USA,Soybean,35.79,6.83,28.21,180.15,70.56,8.86,Drip,Mixed,68.74,2024-03-08,2024-06-19,103,6509.47,IOT8782,2024-06-02 21:00:00,26.6231,81.2404,0.7262,Mild
FARM0349,South USA,Soybean,12.99,6.25,24.96,203.91,87.9,5.98,Sprinkler,Mixed,50.73,2024-01-09,2024-05-24,136,5083.46,IOT7596,2024-06-02 23:00:00,30.861,77.5476,0.3436,None
FARM0350,North India,Cotton,22.11,7.01,24.48,274.66,79.87,9.41,None,Inorganic,92.1,2024-01-08,2024-05-01,114,3610.75,IOT5203,2024-06-04 01:00:00,16.5358,76.466,0.8112,Mild
FARM0351,East Africa,Maize,26.57,5.93,32.21,237.35,57.68,8.09,Drip,Inorganic,24.21,2024-01-18,2024-04-24,97,2303.3,IOT7492,2024-06-01 00:00:00,18.6646,80.5354,0.4666,Mild
FARM0352,East Africa,Soybean,22.65,7.38,20.26,149.56,59.11,5.45,Sprinkler,Inorganic,31.16,2024-01-21,2024-05-30,130,1737.22,IOT2541,2024-06-02 19:00:00,22.6938,75.3428,0.3446,None
FARM0353,South India,Wheat,45.54,6.17,18.29,234.25,78.63,9.88,Sprinkler,Organic,12.68,2024-03-06,2024-06-28,114,2471.98,IOT1448,2024-06-03 12:00:00,15.6626,74.6541,0.8911,Mild
FARM0354,East Africa,Maize,34.67,6.01,17.09,226.4,46.58,6.66,Manual,Mixed,32.61,2024-05-09,2024-08-30,113,4564.11,IOT4257,2024-06-07 23:00:00,10.2099,84.6882,0.8998,None
FARM0355,South India,Soybean,15.67,6.09,18.41,168.79,79.85,6.04,Drip,Inorganic,72.03,2024-04-21,2024-08-22,123,4877.13,IOT6331,2024-06-06 05:00:00,24.9863,88.0387,0.647,None
FARM0356,Central USA,Rice,43.09,6.34,18.51,137.53,52.31,5.37,Drip,Mixed,61.63,2024-04-09,2024-08-15,128,3568.82,IOT1304,2024-06-07 10:00:00,21.4799,84.7962,0.6128,None
FARM0357,Central USA,Maize,45.65,6.99,18.51,118.72,85.97,6.62,Sprinkler,Inorganic,38.94,2024-05-14,2024-08-19,97,6271.15,IOT6787,2024-06-06 12:00:00,29.5955,83.3268,0.4449,None
FARM0358,North India,Cotton,16.96,5.54,22.14,231.53,86.05,7.97,Manual,Inorganic,46.37,2024-03-03,2024-06-30,119,4196.5,IOT9162,2024-06-07 05:00:00,18.8706,83.91,0.4103,None
FARM0359,East Africa,Maize,32.64,6.76,16.01,122.62,82.57,4.61,Manual,Inorganic,38.64,2024-01-05,2024-04-21,107,3470.96,IOT7712,2024-06-01 08:00:00,31.0833,83.6088,0.812,None
FARM0360,North India,Maize,42.93,6.79,22.2,178.0,89.8,8.45,Manual,Organic,55.2,2024-01-21,2024-04-24,94,4989.54,IOT5843,2024-06-04 06:00:00,24.216,84.065,0.8251,Moderate
FARM0361,Central USA,Wheat,48.58,5.94,26.76,225.05,81.28,6.44,None,Inorganic,37.44,2024-01-09,2024-05-15,127,5181.7,IOT4750,2024-06-07 14:00:00,33.4794,83.4778,0.4531,None
FARM0362,North India,Wheat,37.03,6.02,25.34,140.43,80.88,4.42,Sprinkler,Organic,63.24,2024-03-20,2024-06-24,96,2683.94,IOT8341,2024-06-03 21:00:00,13.6391,70.8139,0.3198,None
FARM0363,South India,Wheat,30.49,6.16,21.71,208.9,48.15,8.6,Manual,Organic,2.71,2024-01-11,2024-05-05,115,3661.69,IOT8089,2024-06-03 03:00:00,24.4742,86.0388,0.6366,None
FARM0364,East Africa,Maize,41.99,6.12,21.25,238.9,60.62,4.39,Sprinkler,Organic,46.72,2024-04-02,2024-07-06,95,4550.11,IOT5761,2024-06-01 17:00:00,24.0301,75.2105,0.5407,None
FARM0365,South USA,Soybean,40.38,6.38,25.09,81.27,77.34,7.58,Drip,Mixed,71.49,2024-02-12,2024-07-08,147,6162.85,IOT6704,2024-06-02 09:00:00,27.9907,70.9615,0.8234,None
FARM0366,East Africa,Rice,14.65,5.6,30.08,108.96,41.21,6.38,Drip,Inorganic,77.22,2024-03-10,2024-06-20,102,3024.57,IOT5170,2024-06-03 09:00:00,14.9307,77.38,0.4633,None
FARM0367,East Africa,Wheat,35.0,7.19,33.2,165.65,44.43,8.78,Sprinkler,Organic,94.02,2024-01-04,2024-04-23,110,4851.94,IOT1660,2024-06-04 16:00:00,32.2311,70.9931,0.8095,None
FARM0368,East Africa,Soybean,44.64,7.4,21.49,154.72,75.96,5.8,None,Mixed,93.75,2024-02-26,2024-07-21,146,5720.59,IOT2554,2024-06-06 11:00:00,31.4977,76.9883,0.33,Mild
FARM0369,North India,Cotton,19.08,6.43,15.18,182.84,87.64,4.93,None,Mixed,49.58,2024-02-22,2024-07-11,140,4698.05,IOT1675,2024-06-01 18:00:00,26.8458,81.2484,0.811,None
FARM0370,Central USA,Soybean,17.28,6.19,18.59,70.88,62.27,8.06,Sprinkler,Organic,19.18,2024-04-04,2024-08-05,123,4609.79,IOT8058,2024-06-02 22:00:00,32.1889,82.9255,0.7877,None
FARM0371,East Africa,Maize,23.97,7.1,23.74,261.71,52.74,4.07,Manual,Inorganic,17.11,2024-04-04,2024-07-09,96,3976.88,IOT6303,2024-06-06 07:00:00,26.3274,75.9029,0.7932,None
FARM0372,South USA,Soybean,39.69,6.65,30.28,67.47,64.26,5.94,Sprinkler,Mixed,88.69,2024-05-18,2024-09-01,106,5438.63,IOT2750,2024-06-01 01:00:00,23.5052,71.0353,0.7011,None
FARM0373,South India,Cotton,12.66,7.41,21.92,267.02,87.98,9.66,Manual,Mixed,9.87,2024-03-06,2024-06-30,116,6139.66,IOT7405,2024-06-06 13:00:00,24.0715,87.2613,0.6655,None
FARM0374,East Africa,Maize,48.18,5.78,23.92,213.96,61.65,5.7,Sprinkler,Mixed,50.52,2024-04-11,2024-07-19,99,3416.06,IOT3319,2024-06-07 14:00:00,32.6009,78.164,0.8882,None
FARM0375,South USA,Cotton,13.05,5.56,27.12,127.89,62.18,8.91,None,Inorganic,39.84,2024-04-04,2024-08-20,138,3394.74,IOT6219,2024-06-02 01:00:00,32.9086,87.9357,0.8905,None
FARM0376,Central USA,Wheat,28.17,7.16,18.55,105.08,55.74,8.73,Drip,Inorganic,24.78,2024-01-24,2024-05-18,115,2564.91,IOT1299,2024-06-06 09:00:00,11.7402,82.3778,0.3214,None
FARM0377,East Africa,Wheat,11.75,7.49,20.08,155.03,78.89,7.99,Drip,Organic,96.11,2024-02-08,2024-06-29,142,5717.97,IOT2117,2024-06-01 06:00:00,30.3692,86.346,0.3085,None
FARM0378,South India,Maize,41.82,6.57,19.43,62.76,78.0,5.9,Drip,Inorganic,67.06,2024-01-15,2024-05-21,127,3405.1,IOT4287,2024-06-03 16:00:00,29.4647,83.5318,0.5891,Severe
FARM0379,South USA,Cotton,14.26,7.14,19.24,228.32,48.95,4.1,Sprinkler,Organic,81.75,2024-04-13,2024-09-06,146,1606.84,IOT6409,2024-06-01 20:00:00,19.6364,78.7161,0.8031,None
FARM0380,North India,Wheat,29.81,6.0,34.11,172.75,40.45,4.56,Drip,Inorganic,20.92,2024-02-14,2024-05-30,106,2770.62,IOT2693,2024-06-02 12:00:00,27.267,82.3892,0.7987,Mild
FARM0381,Central USA,Cotton,35.43,6.59,31.42,254.73,69.93,4.13,Drip,Organic,28.94,2024-01-12,2024-05-18,127,3808.91,IOT2204,2024-06-06 08:00:00,29.1133,88.7091,0.3317,None
FARM0382,East Africa,Cotton,48.09,6.59,28.73,254.11,79.97,4.44,Sprinkler,Organic,79.56,2024-03-18,2024-07-06,110,5224.49,IOT7007,2024-06-01 02:00:00,11.5064,72.1548,0.7709,None
FARM0383,North India,Wheat,45.63,5.94,30.6,61.99,54.25,7.74,Manual,Organic,48.33,2024-03-21,2024-08-07,139,4365.81,IOT6085,2024-06-02 09:00:00,23.8057,73.1488,0.3387,None
FARM0384,South India,Rice,42.09,6.65,34.16,142.36,42.85,8.68,Manual,Organic,48.23,2024-02-22,2024-07-09,138,5449.05,IOT4814,2024-06-01 14:00:00,23.4924,72.1591,0.7175,Mild
FARM0385,North India,Cotton,49.93,6.69,24.31,165.75,88.24,7.96,Sprinkler,Organic,54.55,2024-02-14,2024-05-27,103,4119.22,IOT7149,2024-06-01 22:00:00,18.5246,84.9778,0.5654,None
FARM0386,South USA,Soybean,48.6,7.04,15.4,289.35,78.77,4.9,Sprinkler,Inorganic,6.6,2024-05-11,2024-08-31,112,2375.28,IOT7256,2024-06-02 12:00:00,24.5283,83.509,0.6805,None
FARM0387,South USA,Rice,13.08,6.43,29.14,195.19,64.74,6.12,None,Mixed,90.99,2024-02-23,2024-06-20,118,4231.73,IOT4973,2024-06-01 23:00:00,10.6981,79.7023,0.6278,None
FARM0388,South India,Cotton,38.73,7.1,26.68,215.89,59.39,8.08,Sprinkler,Inorganic,94.29,2024-04-05,2024-07-06,92,5181.98,IOT1179,2024-06-06 05:00:00,34.8156,80.7919,0.7545,None
FARM0389,Central USA,Rice,11.43,6.84,16.17,71.82,82.24,6.66,Sprinkler,Inorganic,15.16,2024-04-18,2024-08-28,132,2986.37,IOT3450,2024-06-07 08:00:00,28.1613,71.1803,0.6205,Mild
FARM0390,North India,Wheat,10.48,7.13,29.25,153.05,87.02,8.6,Drip,Organic,66.92,2024-03-23,2024-07-02,101,8013.98,IOT9071,2024-06-04 18:00:00,29.6922,73.0646,0.4402,None
FARM0391,East Africa,Rice,29.85,7.23,18.72,201.07,83.52,6.59,None,Mixed,42.51,2024-01-08,2024-05-09,122,4897.51,IOT7693,2024-06-02 15:00:00,32.7694,75.5192,0.4346,Mild
FARM0392,Central USA,Maize,36.41,6.75,21.39,55.1,49.59,7.51,Drip,Organic,46.19,2024-01-18,2024-05-06,109,1717.38,IOT1747,2024-06-03 14:00:00,21.1075,84.0031,0.6815,None
FARM0393,East Africa,Wheat,41.89,6.69,28.04,137.24,41.99,5.52,Manual,Inorganic,9.59,2024-02-18,2024-07-12,145,4053.94,IOT7633,2024-06-01 21:00:00,12.209,81.4596,0.5386,None
FARM0394,Central USA,Rice,24.54,5.83,29.0,259.2,53.69,5.12,Drip,Inorganic,91.23,2024-03-17,2024-07-21,126,2696.82,IOT7105,2024-06-04 16:00:00,14.4079,75.0431,0.4469,None
FARM0395,South USA,Maize,45.25,5.87,16.57,285.66,55.45,9.62,None,Mixed,80.37,2024-02-14,2024-05-31,107,4338.62,IOT1515,2024-06-04 02:00:00,20.3144,87.7846,0.7317,Mild
FARM0396,South USA,Rice,17.79,5.63,27.89,262.33,87.66,8.6,Sprinkler,Mixed,12.72,2024-02-09,2024-05-30,111,3435.62,IOT1303,2024-06-05 12:00:00,31.5068,74.2521,0.7036,Mild
FARM0397,South India,Rice,48.32,6.73,30.7,183.15,69.91,4.08,Sprinkler,Inorganic,16.76,2024-02-09,2024-06-11,123,5504.28,IOT9337,2024-06-02 19:00:00,23.6296,89.7374,0.8112,None
FARM0398,Central USA,Maize,22.29,6.03,27.02,100.02,80.77,7.14,Drip,Organic,10.93,2024-04-08,2024-08-18,132,3785.82,IOT7053,2024-06-06 20:00:00,12.7398,70.7875,0.5088,None
