farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0399,South USA,Wheat,35.15,5.99,15.41,131.21,59.93,7.81,Drip,Mixed,38.93,2024-02-23,2024-06-18,116,5369.37,IOT9015,2024-06-03 15:00:00,28.5976,70.3071,0.7104,Mild
FARM0400,Central USA,Soybean,15.68,6.92,32.66,119.5,49.02,8.56,Manual,Organic,73.31,2024-05-20,2024-08-18,90,2073.48,IOT4884,2024-06-02 21:00:00,30.4744,80.0404,0.3472,Mild
FARM0401,North India,Rice,16.52,6.95,23.9,238.47,75.7,4.16,Drip,Organic,86.87,2024-01-27,2024-04-27,91,3531.52,IOT6355,2024-06-07 11:00:00,11.3897,80.2781,0.3548,Severe
FARM0402,Central USA,Cotton,47.3,7.17,26.03,134.08,82.9,4.92,Sprinkler,Inorganic,49.25,2024-02-11,2024-06-20,130,3251.59,IOT8184,2024-06-07 13:00:00,17.5058,88.9515,0.6049,None
FARM0403,Central USA,Cotton,11.03,6.94,19.95,252.81,55.56,5.12,None,Inorganic,14.06,2024-02-08,2024-05-15,97,4391.51,IOT2408,2024-06-04 18:00:00,20.0989,79.741,0.3,Moderate
FARM0404,South USA,Rice,28.82,6.55,19.17,201.84,66.86,4.99,None,Mixed,69.19,2024-01-16,2024-04-28,103,1972.17,IOT2263,2024-06-02 10:00:00,28.7731,89.1021,0.3056,None
FARM0405,East Africa,Soybean,18.72,7.03,21.24,123.41,40.05,5.62,None,Mixed,28.46,2024-01-15,2024-05-30,136,1415.4,IOT4269,2024-06-02 17:00:00,11.4188,84.7981,0.6049,None
FARM0406,East Africa,Wheat,40.49,6.32,24.53,220.15,83.83,8.75,Drip,Mixed,58.43,2024-02-03,2024-06-29,147,2564.12,IOT2501,2024-06-06 08:00:00,15.2397,84.6057,0.3607,Moderate
FARM0407,East Africa,Cotton,34.79,7.09,28.92,95.62,60.58,7.21,Sprinkler,Organic,75.21,2024-05-24,2024-10-11,140,3670.48,IOT7592,2024-06-07 16:00:00,21.4948,84.1238,0.7787,None
FARM0408,East Africa,Maize,48.14,7.27,17.58,60.32,74.02,4.3,None,Mixed,51.94,2024-03-23,2024-07-04,103,1581.68,IOT7473,2024-06-06 04:00:00,19.6308,74.8551,0.6452,None
FARM0409,North India,Cotton,32.28,6.1,24.72,133.69,49.76,7.9,Sprinkler,Mixed,10.98,2024-01-25,2024-06-17,144,4226.27,IOT8190,2024-06-02 17:00:00,18.8891,72.9059,0.4171,Mild
FARM0410,South USA,Cotton,13.79,7.04,16.73,85.85,84.91,8.52,Sprinkler,Organic,9.37,2024-02-26,2024-07-03,128,3549.46,IOT3571,2024-06-02 20:00:00,13.0716,73.3939,0.5005,None
FARM0411,South India,Rice,26.47,7.32,18.28,112.12,70.31,4.7,Sprinkler,Inorganic,26.75,2024-04-24,2024-08-28,126,5060.55,IOT4923,2024-06-03 22:00:00,16.1926,88.0654,0.3659,Mild
FARM0412,South India,Rice,35.81,6.71,20.58,94.88,43.65,7.52,Drip,Mixed,91.31,2024-01-06,2024-05-04,119,3232.28,IOT5399,2024-06-02 21:00:00,32.3798,71.2571,0.8046,Mild
FARM0413,North India,Maize,37.6,5.57,27.8,79.2,63.26,8.36,Sprinkler,Organic,92.3,2024-02-27,2024-06-12,106,4228.35,IOT4450,2024-06-04 06:00:00,14.3429,71.2677,0.6165,None
FARM0414,South USA,Soybean,25.44,5.66,20.67,216.32,89.57,5.53,None,Organic,72.47,2024-03-04,2024-06-22,110,4079.37,IOT3797,2024-06-06 21:00:00,14.9336,82.979,0.5362,None
FARM0415,East Africa,Maize,41.48,6.61,29.5,81.52,76.06,6.48,Sprinkler,Mixed,18.1,2024-02-26,2024-06-04,99,4772.71,IOT3919,2024-06-03 20:00:00,19.0205,78.6984,0.5529,None
FARM0416,Central USA,Wheat,12.56,7.18,18.74,294.79,58.83,7.7,Sprinkler,Inorganic,57.23,2024-03-14,2024-08-05,144,2679.74,IOT9461,2024-06-07 09:00:00,33.2143,89.6522,0.5723,None
FARM0417,South USA,Maize,18.86,7.22,26.84,231.38,43.99,8.6,Drip,Organic,35.66,2024-02-04,2024-05-18,104,2888.65,IOT1522,2024-06-01 01:00:00,25.2897,83.7511,0.323,None
FARM0418,Central USA,Maize,26.95,7.42,19.27,299.36,74.88,8.66,Manual,Inorganic,77.44,2024-01-09,2024-04-19,101,4597.95,IOT5635,2024-06-06 23:00:00,14.4571,84.7545,0.3152,Moderate
FARM0419,South USA,Maize,24.17,5.71,28.17,57.46,64.12,5.63,Drip,Inorganic,32.39,2024-03-20,2024-08-14,147,3853.61,IOT9232,2024-06-01 04:00:00,10.8455,77.503,0.6047,Mild
FARM0420,South India,Cotton,46.45,6.89,29.33,126.01,75.8,8.26,Sprinkler,Inorganic,86.99,2024-01-26,2024-06-07,133,4817.42,IOT9809,2024-06-01 00:00:00,29.1026,77.9902,0.8014,Severe
FARM0421,South India,Soybean,10.38,6.71,31.43,207.49,79.3,8.8,None,Organic,95.02,2024-05-06,2024-09-26,143,6576.25,IOT5221,2024-06-01 10:00:00,29.4838,73.2101,0.5694,Mild
FARM0422,East Africa,Wheat,11.16,6.85,29.5,261.47,59.98,6.34,None,Inorganic,16.34,2024-01-25,2024-05-07,103,4314.04,IOT3704,2024-06-02 19:00:00,23.3662,71.9595,0.3918,Moderate
FARM0423,Central USA,Rice,25.47,5.81,19.71,156.16,54.22,8.21,None,Organic,46.79,2024-02-24,2024-07-11,138,3856.62,IOT3857,2024-06-01 17:00:00,32.4644,74.614,0.3213,Moderate
FARM0424,South USA,Maize,16.1,5.99,18.36,218.5,61.04,7.23,Manual,Inorganic,7.19,2024-04-21,2024-09-04,136,2278.63,IOT9173,2024-06-06 12:00:00,12.7668,87.7018,0.4685,None
FARM0425,South USA,Cotton,30.32,6.31,19.64,123.01,61.37,6.08,None,Organic,99.61,2024-04-24,2024-08-26,124,2724.85,IOT1434,2024-06-01 14:00:00,28.901,74.5762,0.6749,Mild
FARM0426,Central USA,Wheat,18.29,7.2,23.42,104.09,67.13,9.18,Sprinkler,Mixed,7.63,2024-04-27,2024-09-13,139,6024.52,IOT5180,2024-06-02 16:00:00,23.5389,83.1897,0.8361,None
FARM0427,East Africa,Cotton,24.86,6.32,21.35,159.61,70.52,6.96,Sprinkler,Mixed,66.25,2024-01-11,2024-05-17,127,5318.56,IOT9088,2024-06-03 02:00:00,28.6752,74.0541,0.3291,None
FARM0428,Central USA,Cotton,16.3,7.21,26.56,142.07,43.48,7.55,Manual,Inorganic,14.96,2024-02-01,2024-05-20,109,2350.3,IOT6609,2024-06-02 01:00:00,17.6957,74.4531,0.5823,Moderate
FARM0429,South USA,Cotton,46.22,5.61,16.67,224.64,49.53,5.9,None,Organic,72.44,2024-01-15,2024-04-30,106,1202.21,IOT6007,2024-06-04 23:00:00,27.3551,87.6593,0.4777,None
FARM0430,North India,Maize,46.48,6.57,21.0,244.02,55.62,9.78,Manual,Organic,51.54,2024-03-26,2024-06-29,95,5171.0,IOT1577,2024-06-05 18:00:00,11.6048,81.6158,0.5338,None
FARM0431,South USA,Wheat,45.92,6.67,33.07,152.7,88.95,6.16,Sprinkler,Mixed,13.69,2024-02-17,2024-06-05,109,5832.47,IOT8453,2024-06-01 03:00:00,27.4302,86.0664,0.5536,None
FARM0432,Central USA,Wheat,30.49,6.11,31.51,257.2,60.85,8.36,None,Mixed,37.27,2024-03-01,2024-07-21,142,4045.24,IOT5798,2024-06-05 18:00:00,22.6122,78.9435,0.7908,None
FARM0433,South India,Maize,10.87,6.88,25.51,269.01,64.93,5.33,None,Inorganic,5.05,2024-01-09,2024-05-21,133,5656.16,IOT2888,2024-06-04 18:00:00,22.4004,74.3021,0.3056,None
FARM0434,South India,Rice,25.77,5.77,26.59,227.58,73.78,6.36,Drip,Mixed,90.9,2024-02-14,2024-05-29,105,2966.24,IOT4977,2024-06-04 04:00:00,28.5521,70.2979,0.8521,None
FARM0435,South USA,Wheat,38.54,6.29,15.8,106.94,85.09,7.14,Manual,Inorganic,67.49,2024-03-26,2024-07-02,98,5650.2,IOT2859,2024-06-02 15:00:00,26.7891,72.4536,0.4432,Moderate
FARM0436,East Africa,Wheat,12.55,7.05,30.14,145.46,47.66,6.99,Drip,Organic,23.07,2024-05-14,2024-10-07,146,3096.93,IOT4694,2024-06-04 19:00:00,22.7737,70.4271,0.3777,Mild
FARM0437,South USA,Maize,15.84,6.43,20.06,105.9,87.89,6.17,Drip,Inorganic,53.49,2024-04-26,2024-08-05,101,2257.56,IOT9141,2024-06-06 04:00:00,10.5308,86.2877,0.3679,None
FARM0438,South USA,Cotton,39.42,5.76,28.07,256.58,84.47,7.48,Drip,Organic,52.83,2024-04-18,2024-09-06,141,3448.5,IOT6301,2024-06-06 17:00:00,24.049,85.7862,0.4472,None
FARM0439,Central USA,Maize,17.86,6.73,34.87,141.32,67.62,5.97,None,Inorganic,31.57,2024-04-17,2024-08-03,108,5950.82,IOT9442,2024-06-07 04:00:00,17.3238,79.2181,0.46,None
FARM0440,South USA,Wheat,46.46,5.8,19.99,213.06,87.71,5.8,Drip,Mixed,10.38,2024-04-12,2024-07-12,91,6104.57,IOT2342,2024-06-04 22:00:00,21.4673,80.6016,0.7829,Mild
FARM0441,South India,Wheat,25.5,6.0,25.39,124.33,53.09,8.67,None,Mixed,49.07,2024-03-25,2024-08-14,142,5936.12,IOT8353,2024-06-02 12:00:00,15.9757,81.1351,0.7257,None
FARM0442,Central USA,Rice,43.57,6.91,26.27,272.41,45.5,8.29,None,Organic,44.04,2024-04-26,2024-08-01,97,2316.16,IOT6255,2024-06-01 06:00:00,15.1489,79.0548,0.4666,None
FARM0443,East Africa,Rice,13.48,5.94,27.22,134.53,66.61,8.8,Drip,Organic,94.94,2024-05-12,2024-10-03,144,5633.93,IOT9312,2024-06-02 17:00:00,28.5988,77.9186,0.3781,None
FARM0444,South USA,Rice,10.51,6.63,24.39,114.9,48.05,5.13,Manual,Inorganic,12.1,2024-05-26,2024-09-28,125,4462.58,IOT5062,2024-06-01 06:00:00,30.7856,84.9542,0.6934,None
FARM0445,South USA,Wheat,17.15,7.06,32.43,147.41,65.57,9.72,Sprinkler,Inorganic,38.33,2024-05-15,2024-08-16,93,4521.07,IOT5427,2024-06-02 15:00:00,30.1838,88.6195,0.6345,None
FARM0446,South India,Cotton,10.29,6.33,19.56,220.83,49.72,9.05,Manual,Inorganic,74.91,2024-02-23,2024-06-06,104,3047.34,IOT8213,2024-06-06 05:00:00,24.0446,78.3365,0.7027,None
FARM0447,East Africa,Rice,13.54,5.9,17.05,180.25,89.41,4.21,None,Organic,77.49,2024-04-26,2024-08-26,122,3452.45,IOT6426,2024-06-06 10:00:00,25.3634,84.4387,0.7087,Moderate
FARM0448,Central USA,Cotton,14.82,7.36,28.66,81.79,78.6,6.15,None,Organic,77.36,2024-05-17,2024-09-28,134,5119.22,IOT2565,2024-06-01 13:00:00,33.7872,86.8775,0.7979,Severe
FARM0449,South USA,Soybean,13.89,7.03,22.62,97.59,64.16,9.55,Sprinkler,Mixed,71.23,2024-03-03,2024-07-09,128,2304.5,IOT3335,2024-06-03 20:00:00,23.0787,86.2748,0.5871,None
FARM0450,South USA,Cotton,23.21,7.24,33.35,287.0,53.63,9.48,Manual,Mixed,61.47,2024-05-14,2024-08-31,109,5860.59,IOT6322,2024-06-01 08:00:00,29.7335,73.4505,0.6769,None
FARM0451,South India,Soybean,31.89,6.98,34.48,297.41,89.96,9.34,Sprinkler,Organic,93.49,2024-05-04,2024-08-14,102,6599.65,IOT3260,2024-06-04 06:00:00,22.6171,81.869,0.8566,None
FARM0452,South India,Wheat,29.48,6.38,23.15,141.25,66.3,7.63,Drip,Inorganic,30.0,2024-05-18,2024-09-16,121,4197.88,IOT4091,2024-06-02 13:00:00,30.03,73.664,0.6754,Severe
FARM0453,Central USA,Soybean,20.52,6.59,17.5,246.34,79.56,5.81,Manual,Organic,49.33,2024-01-25,2024-05-15,111,2434.69,IOT5767,2024-06-02 08:00:00,27.9593,71.9929,0.6114,None
FARM0454,Central USA,Maize,45.78,5.86,25.29,79.7,53.97,8.12,None,Organic,21.66,2024-05-21,2024-08-23,94,1602.01,IOT2752,2024-06-01 06:00:00,32.7899,76.2227,0.3419,None
FARM0455,South India,Cotton,31.09,5.7,24.0,131.57,54.11,7.25,Sprinkler,Inorganic,82.46,2024-05-01,2024-07-31,91,3081.95,IOT2993,2024-06-05 19:00:00,10.1087,88.2249,0.7564,None
FARM0456,North India,Maize,10.8,5.56,25.52,74.01,88.22,9.36,None,Inorganic,48.09,2024-04-09,2024-08-17,130,5150.65,IOT3094,2024-06-07 06:00:00,24.7447,75.8293,0.4007,None
FARM0457,North India,Cotton,18.93,7.3,28.98,97.36,68.51,9.61,None,Mixed,40.3,2024-02-07,2024-06-06,120,2398.94,IOT2427,2024-06-06 23:00:00,21.1663,73.6172,0.3856,None
FARM0458,North India,Maize,11.9,6.3,18.25,222.2,43.94,7.28,Sprinkler,Mixed,66.44,2024-04-08,2024-08-05,119,3714.85,IOT5736,2024-06-05 00:00:00,32.1003,80.2231,0.8262,None
FARM0459,South India,Cotton,47.76,5.59,23.06,65.2,55.47,5.05,Drip,Inorganic,17.84,2024-03-05,2024-07-24,141,3964.09,IOT3660,2024-06-05 19:00:00,31.8289,89.3196,0.4531,None
FARM0460,Central USA,Cotton,30.11,6.63,15.93,243.83,51.62,6.01,Manual,Mixed,89.05,2024-04-13,2024-07-19,97,3004.28,IOT1751,2024-06-03 15:00:00,31.4836,72.0291,0.3611,None
FARM0461,South USA,Wheat,10.4,7.14,32.65,295.23,81.97,6.67,None,Mixed,82.66,2024-03-08,2024-06-16,100,4838.09,IOT5520,2024-06-02 17:00:00,27.0539,81.8044,0.6776,None
FARM0462,Central USA,Rice,43.57,7.03,17.37,111.39,41.33,4.05,None,Inorganic,56.32,2024-04-08,2024-08-24,138,1617.53,IOT8442,2024-06-01 02:00:00,33.8234,88.2586,0.3343,None
FARM0463,South India,Soybean,48.43,6.89,18.73,89.53,68.48,7.8,None,Inorganic,69.9,2024-03-10,2024-07-05,117,4885.5,IOT8854,2024-06-03 07:00:00,22.602,88.1609,0.3532,None
FARM0464,Central USA,Soybean,49.47,6.12,25.37,184.02,78.54,7.11,None,Inorganic,84.63,2024-01-26,2024-05-13,108,5326.31,IOT7670,2024-06-04 08:00:00,28.2104,85.2465,0.8101,None
FARM0465,Central USA,Maize,11.33,5.73,30.52,253.25,69.62,7.49,Manual,Mixed,81.87,2024-01-20,2024-05-03,104,5536.13,IOT2707,2024-06-01 10:00:00,26.5879,72.6148,0.4416,None
FARM0466,North India,Wheat,21.49,6.48,23.0,274.35,43.59,7.4,Drip,Inorganic,93.22,2024-01-14,2024-05-05,112,5318.24,IOT3265,2024-06-04 08:00:00,25.3973,81.092,0.7093,Mild
FARM0467,North India,Cotton,35.48,6.56,18.66,80.91,64.29,4.96,Manual,Organic,29.68,2024-01-17,2024-05-25,129,4022.6,IOT5942,2024-06-04 23:00:00,31.1657,71.7811,0.5339,None
FARM0468,South USA,Maize,14.24,5.71,23.33,58.26,52.75,5.21,Sprinkler,Inorganic,81.81,2024-01-20,2024-05-03,104,4409.94,IOT9778,2024-06-04 21:00:00,22.6842,74.3804,0.4678,None
FARM0469,South USA,Soybean,13.71,6.62,15.54,291.59,57.07,8.17,Drip,Mixed,58.51,2024-04-15,2024-08-04,111,5291.03,IOT7115,2024-06-07 22:00:00,27.5085,72.3459,0.5439,None
FARM0470,East Africa,Soybean,48.84,6.32,19.36,178.48,72.49,6.75,None,Inorganic,79.13,2024-01-03,2024-05-12,130,3843.68,IOT1859,2024-06-05 11:00:00,12.2883,83.3419,0.8589,None
FARM0471,North India,Soybean,13.77,5.67,28.17,146.33,83.57,7.1,Manual,Inorganic,31.13,2024-02-11,2024-05-14,93,4293.32,IOT5627,2024-06-01 15:00:00,33.0391,77.1993,0.6672,None
FARM0472,South USA,Soybean,33.88,6.32,22.81,255.09,41.48,5.77,Manual,Organic,98.13,2024-05-24,2024-10-02,131,5361.12,IOT7045,2024-06-06 12:00:00,10.4601,86.823,0.8767,Severe
FARM0473,North India,Rice,30.4,6.41,26.68,272.56,44.52,8.17,Drip,Inorganic,60.58,2024-04-10,2024-07-12,93,5687.12,IOT4856,2024-06-06 18:00:00,18.5748,82.8961,0.4384,None
FARM0474,North India,Maize,35.12,6.74,34.33,124.5,60.95,6.42,Sprinkler,Organic,0.12,2024-05-05,2024-08-03,90,5747.89,IOT4869,2024-06-04 08:00:00,26.7105,88.2578,0.7187,None
FARM0475,East Africa,Maize,43.7,7.3,18.48,223.75,88.15,7.9,None,Mixed,8.73,2024-03-09,2024-08-04,148,4629.83,IOT2304,2024-06-02 16:00:00,13.8992,73.4419,0.7986,None
FARM0476,North India,Maize,24.35,5.65,27.42,134.87,76.65,6.92,Manual,Organic,36.45,2024-03-10,2024-07-19,131,4630.06,IOT8973,2024-06-02 06:00:00,18.287,89.0253,0.71,None
FARM0477,Central USA,Soybean,38.59,6.44,34.88,233.4,65.9,8.83,Sprinkler,Inorganic,71.4,2024-02-13,2024-06-14,122,5602.41,IOT6318,2024-06-06 19:00:00,32.9236,83.7219,0.7138,None
FARM0478,East Africa,Wheat,36.09,6.37,23.25,79.41,71.18,5.05,Sprinkler,Inorganic,37.88,2024-04-17,2024-08-20,125,3833.01,IOT1005,2024-06-01 21:00:00,22.2965,80.4861,0.5096,Mild
FARM0479,North India,Cotton,43.45,5.76,19.57,190.35,55.33,4.25,Drip,Inorganic,72.25,2024-02-07,2024-06-05,119,3091.26,IOT9386,2024-06-05 07:00:00,27.152,79.5563,0.3489,None
FARM0480,Central USA,Cotton,34.11,7.3,15.94,179.07,62.53,9.57,Sprinkler,Organic,87.03,2024-05-03,2024-09-07,127,4652.03,IOT8044,2024-06-06 02:00:00,26.7042,70.1083,0.8191,None
FARM0481,North India,Cotton,45.25,6.8,26.59,295.07,54.03,4.39,Sprinkler,Mixed,69.97,2024-01-08,2024-04-26,109,3426.62,IOT6356,2024-06-05 20:00:00,27.2658,79.1436,0.7134,None
FARM0482,South USA,Rice,23.39,7.47,16.3,220.94,62.71,8.93,Sprinkler,Inorganic,63.29,2024-02-07,2024-06-25,139,3669.69,IOT4641,2024-06-02 11:00:00,28.5528,74.3726,0.3678,None
FARM0483,Central USA,Wheat,40.74,6.16,21.54,222.17,52.64,9.45,Drip,Inorganic,11.46,2024-04-23,2024-08-28,127,3192.81,IOT4496,2024-06-06 06:00:00,25.9116,87.4585,0.7847,None
FARM0484,South India,Maize,43.32,5.96,25.26,220.29,46.5,9.59,Manual,Inorganic,3.61,2024-02-25,2024-07-05,131,1870.19,IOT2884,2024-06-01 14:00:00,30.8669,88.315,0.4419,None
FARM0485,South USA,Maize,12.62,7.4,21.76,161.41,48.38,9.19,None,Inorganic,81.61,2024-05-24,2024-09-08,107,2564.98,IOT1356,2024-06-02 15:00:00,17.1419,72.4735,0.4726,Mild
FARM0486,South USA,Cotton,45.65,6.19,18.28,294.65,67.29,6.86,None,Inorganic,2.31,2024-01-05,2024-05-03,119,4766.28,IOT2746,2024-06-02 05:00:00,23.7856,89.016,0.4552,Moderate
FARM0487,East Africa,Cotton,27.19,5.93,32.27,98.85,82.95,6.73,None,Organic,6.37,2024-05-04,2024-09-20,139,5829.27,IOT1355,2024-06-02 12:00:00,25.55,74.2351,0.3774,Moderate
FARM0488,North India,Wheat,10.86,6.83,22.32,228.51,71.41,7.91,Manual,Inorganic,11.96,2024-03-11,2024-07-02,113,5187.61,IOT7807,2024-06-03 13:00:00,29.0277,74.926,0.8176,None
FARM0489,East Africa,Soybean,44.1,6.26,33.17,266.86,43.1,5.83,Drip,Organic,42.31,2024-03-13,2024-06-29,108,5712.47,IOT7250,2024-06-01 02:00:00,15.1951,83.916,0.6271,None
FARM0490,East Africa,Soybean,34.98,7.31,17.06,289.79,88.38,9.58,Drip,Mixed,73.53,2024-01-18,2024-05-20,123,4562.76,IOT6062,2024-06-03 09:00:00,10.4602,84.4703,0.8117,None
FARM0491,East Africa,Rice,44.27,7.04,22.52,54.7,40.3,5.22,Drip,Inorganic,80.0,2024-05-20,2024-09-26,129,4075.14,IOT6851,2024-06-06 20:00:00,23.1538,75.6204,0.3088,None
FARM0492,South USA,Rice,17.33,6.46,32.34,261.16,88.25,6.9,Sprinkler,Organic,81.66,2024-03-02,2024-07-21,141,4924.78,IOT8518,2024-06-02 18:00:00,13.3149,73.4378,0.8185,None
FARM0493,Central USA,Maize,15.28,6.55,25.73,60.66,87.71,8.84,Drip,Inorganic,28.87,2024-04-20,2024-08-06,108,3568.73,IOT7092,2024-06-04 08:00:00,17.1484,88.7893,0.8487,None
FARM0494,South USA,Soybean,16.78,5.93,24.2,194.08,56.29,7.45,Sprinkler,Inorganic,62.47,2024-03-23,2024-07-29,128,2034.47,IOT6303,2024-06-02 01:00:00,29.0399,87.3189,0.4712,Moderate
FARM0495,South USA,Soybean,35.6,6.67,19.6,140.46,85.52,6.79,Manual,Organic,35.46,2024-05-18,2024-10-05,140,4675.94,IOT9921,2024-06-03 12:00:00,34.0932,71.1094,0.3239,None
FARM0496,North India,Soybean,33.72,6.84,27.9,265.82,50.94,7.82,Manual,Mixed,39.17,2024-01-27,2024-05-01,95,2724.77,IOT9920,2024-06-03 11:00:00,20.8627,88.6547,0.6025,Mild
FARM0497,South USA,Maize,32.55,6.94,32.7,189.94,47.5,7.59,Drip,Organic,39.19,2024-02-22,2024-06-26,125,3716.31,IOT6963,2024-06-04 19:00:00,21.591,85.0419,0.5389,None
FARM0498,South India,Wheat,48.04,7.1,19.11,147.83,86.39,4.74,Drip,Organic,98.56,2024-05-05,2024-09-06,124,3329.86,IOT3353,2024-06-07 14:00:00,25.1604,80.1402,0.5962,None
FARM0499,South India,Rice,27.25,6.32,26.93,201.56,40.75,4.75,Sprinkler,Inorganic,27.34,2024-02-26,2024-06-19,114,2803.64,IOT4658,2024-06-01 10:00:00,13.3505,76.6168,0.327,None
FARM0500,South India,Cotton,16.55,7.28,29.21,56.93,83.84,9.86,Manual,Mixed,78.79,2024-05-26,2024-10-03,130,5490.94,IOT8348,2024-06-07 16:00:00,21.9108,78.3677,0.4831,None
